url,depth,page_type,title,keyword_hits,page_keyword_hits,text_preview
https://webs.iiitd.edu.in/raghava/fermfoodb/,0,detail_like,,ace | ace inhibitory | antihypertensive,peptide | activity | ic50 | function | matrix | culture | protein | hydrolysis,"FermFooDb Fermented Food Database Home Search Keywords Peptide Advance Browse Food_Matrix Activity Culture Hydrolysis Experiment Protein Similarity BLAST Search Smith-Waterman Multiple alignment Peptide Mapping General Help Data Submission Contact Developers Welcome to Home page of FermFooDb Reference: Chaudhary A., Bhalla S., Patiyal S., Raghava G.P.S. and Sahni G (2021) FermFooDb: A database of bioactive peptides derived from fermented foods. Heliyon 7(4):e06668 FermFooDb, a database of peptid"
https://webs.iiitd.edu.in/raghava/fermfoodb/index.html,0,detail_like,,ace | ace inhibitory | antihypertensive,peptide | activity | ic50 | function | matrix | culture | protein | hydrolysis,"FermFooDb Fermented Food Database Home Search Keywords Peptide Advance Browse Food_Matrix Activity Culture Hydrolysis Experiment Protein Similarity BLAST Search Smith-Waterman Multiple alignment Peptide Mapping General Help Data Submission Contact Developers Welcome to Home page of FermFooDb Reference: Chaudhary A., Bhalla S., Patiyal S., Raghava G.P.S. and Sahni G (2021) FermFooDb: A database of bioactive peptides derived from fermented foods. Heliyon 7(4):e06668 FermFooDb, a database of peptid"
https://webs.iiitd.edu.in/raghava/fermfoodb/activity.php,0,list_like,Activity,ace | ace-inhibitory,peptide | activity | function | matrix | culture | protein | hydrolysis,"Activity function popup1(){cuteLittleWindow = window.open(""page1pie.html"", ""littleWindow"", ""location=no,width=1000,height=500""); } function getseq(t){ document.getElementById('SEQUENCE').value = """"; var myVal; myVal = document.getElementById('SEQUENCE').value; myVal += ''+ t; document.getElementById('SEQUENCE').value = myVal; } FermFooDb Fermented Food Database Home Search Keywords Peptide Advance Browse Food_Matrix Activity Culture Hydrolysis Experiment Protein Similarity BLAST Search Smith-Wat"
https://webs.iiitd.edu.in/raghava/fermfoodb/index.php,1,detail_like,FermFooDb,ace | ace inhibitory | antihypertensive,peptide | activity | ic50 | function | matrix | culture | protein | hydrolysis,"FermFooDb FermFooDb Fermented Food Database Home Search Keywords Peptide Advance Browse Food_Matrix Activity Culture Hydrolysis Experiment Protein Similarity BLAST Search Smith-Waterman Multiple alignment Peptide Mapping General Help Data Submission Contact Developers Welcome to Home page of FermFooDb Reference: Chaudhary A., Bhalla S., Patiyal S., Raghava G.P.S. and Sahni G (2021) FermFooDb: A database of bioactive peptides derived from fermented foods. Heliyon 7(4):e06668 FermFooDb, a database"
https://webs.iiitd.edu.in/raghava/fermfoodb/keyword.php,1,list_like,Keyword Search,ace | ace-inhibitory,peptide | activity | ic50 | function | matrix | culture | protein | hydrolysis,"FermFooDb Fermented Food Database Home Search Keywords Peptide Advance Browse Food_Matrix Activity Culture Hydrolysis Experiment Protein Similarity BLAST Search Smith-Waterman Multiple alignment Peptide Mapping General Help Data Submission Contact Developers Keyword Search function chkcontrol(j){ var total=0; for(var i=0; i < document.forms[""myForm""].elements.length; i++){ var e=document.forms[""myForm""].elements[i]; //if((document.forms[""myForm""].elements[i].checked)&&(e.name !='pepnam')){ if((d"
https://webs.iiitd.edu.in/raghava/fermfoodb/peptide.php,1,list_like,Peptide Search,,peptide | activity | function | matrix | culture | protein | hydrolysis,"Peptide Search FermFooDb Fermented Food Database Home Search Keywords Peptide Advance Browse Food_Matrix Activity Culture Hydrolysis Experiment Protein Similarity BLAST Search Smith-Waterman Multiple alignment Peptide Mapping General Help Data Submission Contact Developers function validateForm() { var x=document.forms[""myForm""][""seq""].value; if (x==null || x=="""" || x==""*"") { alert(""Please enter a peptide sequence""); return false; } } function paste_examplep() { document.myForm.seq.value = ""KYPV"
https://webs.iiitd.edu.in/raghava/fermfoodb/a1dv.php,1,list_like,Advance Search,,peptide | activity | ic50 | function | matrix | culture | protein | hydrolysis,"Advance Search FermFooDb Fermented Food Database Home Search Keywords Peptide Advance Browse Food_Matrix Activity Culture Hydrolysis Experiment Protein Similarity BLAST Search Smith-Waterman Multiple alignment Peptide Mapping General Help Data Submission Contact Developers function validateForm(){ var x=document.forms[""myForm""][""txt""].value if (x==null || x=="""" || x==""*""){ alert(""Please enter a keyword""); return false; } } function checkAll(){ for (var i=0;i<document.forms[0].elements.length;i++"
https://webs.iiitd.edu.in/raghava/fermfoodb/food_matrix.php,1,list_like,Food_Matrix,ace,peptide | activity | function | matrix | culture | protein | hydrolysis,"Food_Matrix function popup1(){cuteLittleWindow = window.open(""page1pie.html"", ""littleWindow"", ""location=no,width=1000,height=500""); } function getseq(t){ document.getElementById('SEQUENCE').value = """"; var myVal; myVal = document.getElementById('SEQUENCE').value; myVal += ''+ t; document.getElementById('SEQUENCE').value = myVal; } FermFooDb Fermented Food Database Home Search Keywords Peptide Advance Browse Food_Matrix Activity Culture Hydrolysis Experiment Protein Similarity BLAST Search Smith-"
https://webs.iiitd.edu.in/raghava/fermfoodb/culture.php,1,list_like,Starter Culture,,peptide | activity | function | matrix | culture | protein | hydrolysis,"Starter Culture function popup1(){cuteLittleWindow = window.open(""page1pie.html"", ""littleWindow"", ""location=no,width=1000,height=500""); } function getseq(t){ document.getElementById('SEQUENCE').value = """"; var myVal; myVal = document.getElementById('SEQUENCE').value; myVal += ''+ t; document.getElementById('SEQUENCE').value = myVal; } FermFooDb Fermented Food Database Home Search Keywords Peptide Advance Browse Food_Matrix Activity Culture Hydrolysis Experiment Protein Similarity BLAST Search Sm"
https://webs.iiitd.edu.in/raghava/fermfoodb/hydrolysis.php,1,list_like,Hydrolysis,,peptide | activity | function | matrix | culture | protein | hydrolysis,"Hydrolysis function popup1(){cuteLittleWindow = window.open(""page1pie.html"", ""littleWindow"", ""location=no,width=1000,height=500""); } function getseq(t){ document.getElementById('SEQUENCE').value = """"; var myVal; myVal = document.getElementById('SEQUENCE').value; myVal += ''+ t; document.getElementById('SEQUENCE').value = myVal; } FermFooDb Fermented Food Database Home Search Keywords Peptide Advance Browse Food_Matrix Activity Culture Hydrolysis Experiment Protein Similarity BLAST Search Smith-W"
